000,251,000
000,251,000
000,249,000
000,247,000
000,245,000
000,243,000
000,241,000
000,238,000
000,236,000
000,234,000
000,232,000
000,230,000
000,228,000
000,226,000
000,224,000
000,221,000
000,219,000
000,217,000
000,215,000
000,213,000
000,211,000
000,209,000
000,206,000
000,204,000
000,202,000
000,200,000
000,198,000
000,196,000
000,194,000
000,192,000
000,189,000
000,187,000
000,185,000
000,183,000
000,181,000
000,179,000
000,177,000
000,174,000
000,172,000
000,170,000
000,168,000
000,166,000
000,164,000
000,162,000
000,160,000
000,157,000
000,155,000
000,153,000
000,151,000
000,149,000
000,147,000
000,145,000
000,142,000
000,140,000
000,138,000
000,136,000
000,134,000
000,132,000
000,130,000
000,128,000
000,128,004
000,129,008
000,131,012
000,133,017
000,134,021
000,136,025
000,138,029
000,139,034
000,141,038
000,143,042
000,145,046
000,146,051
000,148,055
000,150,059
000,151,064
000,153,068
000,155,072
000,157,076
000,158,081
000,160,085
000,162,089
000,163,093
000,165,098
000,167,102
000,168,106
000,170,110
000,172,115
000,174,119
000,175,123
000,177,128
000,179,132
000,180,136
000,182,136
000,182,136
004,177,136
008,171,136
012,165,136
017,160,136
021,154,136
025,149,136
029,143,136
034,138,136
038,132,136
042,126,136
046,121,136
051,115,136
055,110,136
059,104,136
064,099,136
068,093,136
072,088,136
076,082,136
081,076,136
085,071,136
089,065,136
093,060,136
098,054,136
102,049,136
106,043,136
110,037,136
115,032,136
119,026,136
123,021,136
128,015,136
132,013,136
136,004,076
140,000,076
076,000,076
076,000,072
076,004,068
081,008,064
085,012,060
089,017,056
093,021,052
098,025,048
102,029,044
106,034,040
110,038,036
115,042,032
119,046,028
123,051,023
128,055,019
132,059,015
136,064,011
140,068,007
145,072,003
149,076,000
153,081,000
157,081,000
157,085,000
161,089,000
164,093,000
167,098,000
170,102,000
173,106,000
177,110,000
180,115,000
183,119,000
186,123,000
189,128,000
193,132,000
196,136,000
199,140,000
202,145,000
205,149,000
209,153,000
212,157,000
215,162,000
218,162,000
218,166,000
219,170,000
220,174,000
222,179,000
223,183,000
224,187,000
225,192,000
226,196,000
227,200,000
229,204,000
230,209,000
231,213,000
232,217,000
233,221,000
234,226,000
236,230,000
237,234,000
238,238,000
239,243,000
240,000,004
000,000,008
000,000,012
000,000,017
000,000,021
000,000,025
000,000,029
000,000,034
000,000,038
000,000,042
000,000,046
000,000,051
000,000,055
000,000,059
000,000,064
000,000,068
000,000,072
000,000,076
000,000,081
000,000,081
000,000,084
000,000,088
000,000,091
000,000,095
000,000,098
000,000,102
000,000,105
000,000,109
000,000,113
000,000,116
000,000,120
000,000,123
000,000,127
000,000,130
000,000,134
000,000,137
000,000,141
000,000,145
000,000,148
000,000,152
000,000,155
000,000,159
000,000,159
000,000,162
000,000,166
000,000,170
000,000,173
000,000,177
000,000,181
000,000,184
000,000,188
000,000,192
000,000,195
000,000,199
000,000,203
000,000,206
000,000,210
000,000,214
000,000,217
000,000,221
000,000,225
000,000,228
000,000,232
000,000,236
000,000,239
000,000,000
000,000,000
000,000,000
